2.895364 21130.804
2.897233 21102.74
2.899099 21074.865
2.900962 21047.177
2.902823 21019.672
2.904681 20992.349
2.906537 20965.204
2.90839 20938.236
2.910241 20911.441
2.912089 20884.816
2.913934 20858.361
2.915777 20832.072
2.917617 20805.946
2.919455 20779.982
2.921291 20754.178
2.923124 20728.53
2.924954 20703.037
2.926782 20677.697
2.928607 20652.508
2.93043 20627.467
2.932251 20602.573
2.934069 20577.823
2.935885 20553.216
2.937698 20528.749
2.939509 20504.42
2.941318 20480.229
2.943124 20456.172
2.944927 20432.249
2.946729 20408.456
2.948528 20384.793
2.950325 20361.258
2.952119 20337.849
2.953911 20314.565
2.955701 20291.403
2.957488 20268.363
2.959273 20245.442
2.961056 20222.639
2.962837 20199.952
2.964615 20177.381
2.966391 20154.923
2.968165 20132.576
2.969936 20110.341
2.971706 20088.214
2.973473 20066.196
2.975238 20044.283
2.977 20022.476
2.978761 20000.773
2.980519 19979.171
2.982275 19957.671
2.984029 19936.271
2.985781 19914.97
2.987531 19893.765
2.989278 19872.657
2.991023 19851.644
2.992767 19830.725
2.994508 19809.899
2.996247 19789.164
2.997984 19768.519
2.999718 19747.964
3.001451 19727.497
3.003182 19707.117
3.00491 19686.824
3.006637 19666.616
3.008361 19646.491
3.010084 19626.451
3.011804 19606.492
3.013522 19586.614
3.015239 19566.817
3.016953 19547.099
3.018665 19527.46
3.020375 19507.898
3.022084 19488.412
3.02379 19469.003
3.025494 19449.668
3.027197 19430.408
3.028897 19411.221
3.030596 19392.106
3.032292 19373.063
3.033987 19354.09
3.035679 19335.188
3.03737 19316.355
3.039059 19297.59
3.040745 19278.894
3.04243 19260.264
3.044114 19241.701
3.045795 19223.203
3.047474 19204.77
3.049151 19186.401
3.050827 19168.096
3.052501 19149.854
3.054172 19131.674
3.055842 19113.556
3.05751 19095.498
3.059177 19077.501
3.060841 19059.563
3.062504 19041.685
3.064165 19023.865
3.065824 19006.103
3.067481 18988.398
3.069136 18970.75
3.07079 18953.158
3.072442 18935.622
3.074092 18918.141
3.07574 18900.714
3.077387 18883.342
3.079032 18866.023
3.080675 18848.757
3.082316 18831.543
3.083955 18814.381
3.085593 18797.271
3.087229 18780.212
3.088864 18763.203
3.090496 18746.244
3.092127 18729.335
3.093757 18712.475
3.095384 18695.664
3.09701 18678.9
3.098634 18662.185
3.100257 18645.517
3.101878 18628.896
3.103497 18612.322
3.105114 18595.793
3.10673 18579.311
3.108344 18562.874
3.109957 18546.481
3.111568 18530.133
3.113177 18513.83
3.114785 18497.57
3.116391 18481.353
3.117995 18465.18
3.119598 18449.049
3.121199 18432.961
3.122799 18416.915
3.124397 18400.91
3.125994 18384.947
3.127589 18369.024
3.129182 18353.143
3.130774 18337.301
3.132364 18321.5
3.133952 18305.738
3.135539 18290.016
3.137125 18274.333
3.138709 18258.689
3.140291 18243.083
3.141872 18227.515
3.143452 18211.985
3.14503 18196.493
3.146606 18181.038
3.148181 18165.621
3.149754 18150.24
3.151326 18134.895
3.152896 18119.587
3.154465 18104.315
3.156033 18089.079
3.157598 18073.878
3.159163 18058.712
3.160726 18043.582
3.162287 18028.486
3.163847 18013.425
3.165406 17998.398
3.166963 17983.405
3.168518 17968.446
3.170073 17953.52
3.171625 17938.628
3.173177 17923.769
3.174727 17908.943
3.176275 17894.15
3.177822 17879.389
3.179368 17864.66
3.180912 17849.964
3.182455 17835.3
3.183997 17820.667
3.185537 17806.066
3.187075 17791.496
3.188613 17776.957
3.190148 17762.449
3.191683 17747.972
3.193216 17733.526
3.194748 17719.11
3.196278 17704.724
3.197807 17690.368
3.199335 17676.042
3.200861 17661.745
3.202386 17647.479
3.20391 17633.241
3.205432 17619.033
3.206953 17604.854
3.208473 17590.703
3.209992 17576.582
3.211509 17562.489
3.213024 17548.424
3.214539 17534.387
3.216052 17520.379
3.217564 17506.399
3.219074 17492.446
3.220583 17478.521
3.222091 17464.624
3.223598 17450.754
3.225103 17436.911
3.226607 17423.095
3.22811 17409.306
3.229612 17395.545
3.231112 17381.809
3.232611 17368.101
3.234109 17354.418
3.235605 17340.763
3.2371 17327.133
3.238594 17313.529
3.240087 17299.952
3.241579 17286.4
3.243069 17272.874
3.244558 17259.373
3.246046 17245.898
3.247532 17232.448
3.249018 17219.024
3.250502 17205.624
3.251985 17192.25
3.253467 17178.9
3.254947 17165.576
3.256427 17152.276
3.257905 17139.0
3.259382 17125.75
3.260858 17112.523
3.262332 17099.321
3.263806 17086.143
3.265278 17072.989
3.266749 17059.859
3.268219 17046.753
3.269688 17033.671
3.271155 17020.612
3.272622 17007.577
3.274087 16994.566
3.275551 16981.577
3.277014 16968.613
3.278476 16955.671
3.279936 16942.753
3.281396 16929.858
3.282854 16916.985
3.284312 16904.136
3.285768 16891.309
3.287223 16878.506
3.288677 16865.724
3.29013 16852.966
3.291581 16840.229
3.293032 16827.516
3.294481 16814.824
3.29593 16802.155
3.297377 16789.508
3.298823 16776.883
3.300268 16764.28
3.301712 16751.699
3.303155 16739.14
3.304597 16726.602
3.306037 16714.087
3.307477 16701.593
3.308916 16689.12
3.310353 16676.669
3.31179 16664.24
3.313225 16651.832
3.314659 16639.445
3.316092 16627.079
3.317525 16614.735
3.318956 16602.411
3.320386 16590.109
3.321815 16577.828
3.323243 16565.567
3.32467 16553.328
3.326096 16541.109
3.327521 16528.911
3.328945 16516.733
3.330368 16504.576
3.331789 16492.44
3.33321 16480.324
3.33463 16468.229
3.336049 16456.153
3.337467 16444.099
3.338883 16432.064
3.340299 16420.05
3.341714 16408.055
3.343128 16396.081
3.34454 16384.127
3.345952 16372.192
3.347363 16360.278
3.348773 16348.384
3.350181 16336.509
3.351589 16324.654
3.352996 16312.818
3.354402 16301.003
3.355807 16289.207
3.357211 16277.43
3.358614 16265.673
3.360016 16253.935
3.361417 16242.217
3.362817 16230.518
3.364216 16218.838
3.365614 16207.177
3.367011 16195.536
3.368408 16183.914
3.369803 16172.311
3.371197 16160.727
3.372591 16149.162
3.373983 16137.616
3.375375 16126.088
3.376765 16114.58
3.378155 16103.09
3.379544 16091.619
3.380932 16080.167
3.382319 16068.734
3.383705 16057.319
3.38509 16045.923
3.386474 16034.545
3.387857 16023.186
3.38924 16011.845
3.390621 16000.522
3.392002 15989.218
3.393381 15977.933
3.39476 15966.665
3.396138 15955.416
3.397515 15944.185
3.398891 15932.972
3.400266 15921.778
3.401641 15910.601
3.403014 15899.442
3.404387 15888.302
3.405758 15877.179
3.407129 15866.074
3.408499 15854.987
3.409868 15843.918
3.411236 15832.867
3.412604 15821.834
3.41397 15810.818
3.415336 15799.82
3.416701 15788.84
3.418064 15777.877
3.419427 15766.932
3.42079 15756.004
3.422151 15745.094
3.423512 15734.201
3.424871 15723.326
3.42623 15712.468
3.427588 15701.627
3.428945 15690.804
3.430302 15679.998
3.431657 15669.21
3.433012 15658.438
3.434366 15647.684
3.435719 15636.947
3.437071 15626.227
3.438422 15615.524
3.439773 15604.838
3.441123 15594.169
3.442471 15583.517
3.44382 15572.882
3.445167 15562.264
3.446513 15551.663
3.447859 15541.078
3.449204 15530.511
3.450548 15519.96
3.451892 15509.426
3.453234 15498.909
3.454576 15488.408
3.455917 15477.924
3.457257 15467.457
3.458596 15457.006
3.459935 15446.572
3.461273 15436.154
3.46261 15425.753
3.463946 15415.368
3.465282 15405.0
3.466616 15394.648
3.46795 15384.313
3.469283 15373.994
3.470616 15363.691
3.471947 15353.404
3.473278 15343.134
3.474608 15332.88
3.475938 15322.642
3.477266 15312.42
3.478594 15302.214
3.479921 15292.025
3.481248 15281.851
3.482573 15271.694
3.483898 15261.553
3.485222 15251.427
3.486546 15241.318
3.487868 15231.224
3.48919 15221.146
3.490512 15211.085
3.491832 15201.039
3.493152 15191.009
3.494471 15180.994
3.495789 15170.996
3.497107 15161.013
3.498423 15151.046
3.49974 15141.094
3.501055 15131.159
3.50237 15121.238
3.503684 15111.334
3.504997 15101.445
3.506309 15091.571
3.507621 15081.713
3.508932 15071.871
3.510243 15062.044
3.511552 15052.232
3.512861 15042.436
3.51417 15032.655
3.515477 15022.89
3.516784 15013.14
3.51809 15003.405
3.519396 14993.685
3.520701 14983.981
3.522005 14974.292
3.523309 14964.618
3.524611 14954.959
3.525913 14945.316
3.527215 14935.687
3.528516 14926.074
3.529816 14916.476
3.531115 14906.892
3.532414 14897.324
3.533712 14887.771
3.535009 14878.233
3.536306 14868.709
3.537602 14859.201
3.538898 14849.707
3.540192 14840.229
3.541486 14830.765
3.54278 14821.316
3.544073 14811.882
3.545365 14802.463
3.546656 14793.058
3.547947 14783.668
3.549237 14774.293
3.550527 14764.932
3.551815 14755.586
3.553104 14746.255
3.554391 14736.938
3.555678 14727.636
3.556965 14718.349
3.55825 14709.076
3.559535 14699.817
3.56082 14690.573
3.562103 14681.344
3.563387 14672.129
3.564669 14662.928
3.565951 14653.742
3.567232 14644.57
3.568513 14635.412
3.569793 14626.269
3.571072 14617.14
3.572351 14608.025
3.573629 14598.925
3.574907 14589.839
3.576184 14580.767
3.57746 14571.709
3.578736 14562.665
3.580011 14553.636
3.581285 14544.621
3.582559 14535.619
3.583833 14526.632
3.585105 14517.659
3.586377 14508.7
3.587649 14499.755
3.58892 14490.824
3.59019 14481.906
3.59146 14473.003
3.592729 14464.114
3.593997 14455.239
3.595265 14446.377
3.596533 14437.529
3.5978 14428.695
3.599066 14419.875
3.600331 14411.069
3.601596 14402.277
3.602861 14393.498
3.604125 14384.733
3.605388 14375.982
3.606651 14367.244
3.607913 14358.52
3.609174 14349.81
3.610435 14341.113
3.611696 14332.43
3.612956 14323.76
3.614215 14315.104
3.615474 14306.462
3.616732 14297.833
3.61799 14289.218
3.619247 14280.616
3.620503 14272.027
3.621759 14263.452
3.623015 14254.89
3.624269 14246.342
3.625524 14237.807
3.626778 14229.286
3.628031 14220.777
3.629283 14212.282
3.630535 14203.801
3.631787 14195.332
3.633038 14186.877
3.634289 14178.435
3.635538 14170.007
3.636788 14161.591
3.638037 14153.189
3.639285 14144.799
3.640533 14136.423
3.64178 14128.06
3.643027 14119.71
3.644273 14111.374
3.645519 14103.05
3.646764 14094.739
3.648009 14086.441
3.649253 14078.157
3.650496 14069.885
3.651739 14061.626
3.652982 14053.38
3.654224 14045.147
3.655465 14036.927
3.656706 14028.72
3.657947 14020.525
3.659187 14012.344
3.660426 14004.175
3.661665 13996.019
3.662904 13987.876
3.664142 13979.745
3.665379 13971.627
3.666616 13963.522
3.667852 13955.43
3.669088 13947.351
3.670324 13939.284
3.671559 13931.229
3.672793 13923.188
3.674027 13915.158
3.67526 13907.142
3.676493 13899.138
3.677726 13891.147
3.678958 13883.168
3.680189 13875.201
3.68142 13867.247
3.682651 13859.306
3.683881 13851.377
3.68511 13843.461
3.686339 13835.557
3.687568 13827.665
3.688796 13819.785
3.690023 13811.919
3.69125 13804.064
3.692477 13796.222
3.693703 13788.392
3.694929 13780.574
3.696154 13772.769
3.697379 13764.975
3.698603 13757.194
3.699827 13749.426
3.70105 13741.669
3.702273 13733.925
3.703496 13726.193
3.704718 13718.473
3.705939 13710.765
3.70716 13703.069
3.708381 13695.385
3.709601 13687.714
3.71082 13680.054
3.71204 13672.407
3.713258 13664.771
3.714477 13657.148
3.715694 13649.536
3.716912 13641.937
3.718129 13634.349
3.719345 13626.773
3.720561 13619.21
3.721777 13611.658
3.722992 13604.118
3.724207 13596.59
3.725421 13589.073
3.726635 13581.569
3.727848 13574.076
3.729061 13566.596
3.730274 13559.127
3.731486 13551.669
3.732697 13544.224
3.733909 13536.79
3.735119 13529.368
3.73633 13521.958
3.737539 13514.559
3.738749 13507.172
3.739958 13499.797
3.741167 13492.433
3.742375 13485.081
3.743583 13477.74
3.74479 13470.411
3.745997 13463.094
3.747203 13455.788
3.748409 13448.493
3.749615 13441.211
3.75082 13433.939
3.752025 13426.679
3.75323 13419.431
3.754434 13412.194
3.755637 13404.969
3.75684 13397.754
3.758043 13390.552
3.759245 13383.36
3.760447 13376.18
3.761649 13369.012
3.76285 13361.855
3.764051 13354.709
3.765251 13347.574
3.766451 13340.451
3.767651 13333.338
3.76885 13326.238
3.770048 13319.148
3.771247 13312.069
3.772445 13305.002
3.773642 13297.946
3.774839 13290.901
3.776036 13283.868
3.777232 13276.845
3.778428 13269.834
3.779624 13262.833
3.780819 13255.844
3.782014 13248.866
3.783208 13241.899
3.784402 13234.943
3.785596 13227.998
3.786789 13221.064
3.787982 13214.141
3.789174 13207.229
3.790366 13200.328
3.791558 13193.438
3.792749 13186.559
3.79394 13179.691
3.795131 13172.833
3.796321 13165.987
3.797511 13159.151
3.7987 13152.327
3.79989 13145.513
3.801078 13138.71
3.802267 13131.918
3.803455 13125.136
3.804642 13118.366
3.805829 13111.606
3.807016 13104.857
3.808203 13098.118
3.809389 13091.391
3.810575 13084.674
3.81176 13077.968
3.812945 13071.272
3.81413 13064.587
3.815314 13057.913
3.816498 13051.25
3.817682 13044.597
3.818865 13037.954
3.820048 13031.323
3.82123 13024.701
3.822413 13018.091
3.823594 13011.491
3.824776 13004.901
3.825957 12998.322
3.827138 12991.754
3.828318 12985.196
3.829498 12978.648
3.830678 12972.111
3.831858 12965.585
3.833037 12959.069
3.834215 12952.563
3.835394 12946.067
3.836572 12939.582
3.83775 12933.108
3.838927 12926.644
3.840104 12920.19
3.841281 12913.746
3.842457 12907.313
3.843633 12900.89
3.844809 12894.478
3.845984 12888.075
3.847159 12881.683
3.848334 12875.301
3.849508 12868.93
3.850682 12862.568
3.851856 12856.217
3.853029 12849.876
3.854202 12843.545
3.855375 12837.225
3.856547 12830.914
3.857719 12824.614
3.858891 12818.324
3.860062 12812.043
3.861234 12805.773
3.862404 12799.514
3.863575 12793.264
3.864745 12787.024
3.865915 12780.794
3.867084 12774.574
3.868253 12768.365
3.869422 12762.165
3.870591 12755.975
3.871759 12749.795
3.872927 12743.625
3.874095 12737.466
3.875262 12731.316
3.876429 12725.176
3.877596 12719.046
3.878762 12712.925
3.879928 12706.815
3.881094 12700.715
3.882259 12694.624
3.883425 12688.543
3.884589 12682.472
3.885754 12676.411
3.886918 12670.36
3.888082 12664.318
3.889246 12658.286
3.890409 12652.264
3.891572 12646.252
3.892735 12640.249
3.893898 12634.257
3.89506 12628.274
3.896222 12622.3
3.897383 12616.336
3.898545 12610.382
3.899706 12604.438
3.900866 12598.503
3.902027 12592.578
3.903187 12586.662
3.904347 12580.757
3.905506 12574.86
3.906666 12568.973
3.907825 12563.096
3.908984 12557.229
3.910142 12551.371
3.9113 12545.522
3.912458 12539.683
3.913616 12533.853
3.914773 12528.033
3.91593 12522.223
3.917087 12516.422
3.918243 12510.63
3.919399 12504.848
3.920555 12499.075
3.921711 12493.312
3.922866 12487.558
3.924022 12481.813
3.925176 12476.078
3.926331 12470.352
3.927485 12464.635
3.928639 12458.928
3.929793 12453.23
3.930947 12447.542
3.9321 12441.863
3.933253 12436.193
3.934405 12430.532
3.935558 12424.881
3.93671 12419.239
3.937862 12413.606
3.939014 12407.982
3.940165 12402.368
3.941316 12396.763
3.942467 12391.166
3.943618 12385.58
3.944768 12380.002
3.945918 12374.433
3.947068 12368.874
3.948217 12363.324
3.949367 12357.783
3.950516 12352.251
3.951665 12346.728
3.952813 12341.214
3.953961 12335.709
3.95511 12330.213
3.956257 12324.727
3.957405 12319.249
3.958552 12313.781
3.959699 12308.321
3.960846 12302.87
3.961993 12297.429
3.963139 12291.996
3.964285 12286.573
3.965431 12281.158
3.966577 12275.752
3.967722 12270.355
3.968867 12264.968
3.970012 12259.589
3.971157 12254.219
3.972301 12248.857
3.973445 12243.505
3.974589 12238.162
3.975733 12232.827
3.976876 12227.501
3.978019 12222.184
3.979162 12216.876
3.980305 12211.577
3.981448 12206.286
3.98259 12201.005
3.983732 12195.732
3.984874 12190.468
3.986016 12185.212
3.987157 12179.965
3.988298 12174.727
3.989439 12169.498
3.99058 12164.278
3.99172 12159.066
3.99286 12153.863
3.994 12148.668
3.99514 12143.482
3.99628 12138.305
3.997419 12133.136
3.998558 12127.976
3.999697 12122.825
4.000836 12117.682
4.001974 12112.548
4.003113 12107.423
4.004251 12102.306
4.005389 12097.197
4.006526 12092.097
4.007664 12087.006
4.008801 12081.923
4.009938 12076.849
4.011074 12071.783
4.012211 12066.726
4.013347 12061.677
4.014483 12056.637
4.015619 12051.605
4.016755 12046.581
4.017891 12041.566
4.019026 12036.56
4.020161 12031.562
4.021296 12026.572
4.022431 12021.591
4.023565 12016.618
4.024699 12011.653
4.025833 12006.697
4.026967 12001.749
4.028101 11996.809
4.029234 11991.878
4.030368 11986.955
4.031501 11982.041
4.032633 11977.135
4.033766 11972.237
4.034899 11967.347
4.036031 11962.466
4.037163 11957.593
4.038295 11952.728
4.039427 11947.871
4.040558 11943.023
4.041689 11938.182
4.04282 11933.35
4.043951 11928.527
4.045082 11923.711
4.046213 11918.903
4.047343 11914.104
4.048473 11909.313
4.049603 11904.53
4.050733 11899.755
4.051862 11894.989
4.052992 11890.23
4.054121 11885.479
4.05525 11880.737
4.056379 11876.003
4.057508 11871.276
4.058636 11866.558
4.059765 11861.848
4.060893 11857.146
4.062021 11852.452
4.063148 11847.766
4.064276 11843.088
4.065403 11838.418
4.066531 11833.756
4.067658 11829.102
4.068785 11824.456
4.069911 11819.818
4.071038 11815.188
4.072164 11810.565
4.07329 11805.951
4.074416 11801.345
4.075542 11796.746
4.076668 11792.156
4.077793 11787.573
4.078919 11782.998
4.080044 11778.432
4.081169 11773.873
4.082294 11769.321
4.083418 11764.778
4.084543 11760.243
4.085667 11755.715
4.086791 11751.195
4.087915 11746.683
4.089039 11742.179
4.090163 11737.682
4.091286 11733.194
4.09241 11728.713
4.093533 11724.24
4.094656 11719.774
4.095779 11715.317
4.096902 11710.867
4.098024 11706.425
4.099147 11701.99
4.100269 11697.563
4.101391 11693.144
4.102513 11688.733
4.103635 11684.329
4.104756 11679.933
4.105878 11675.544
4.106999 11671.164
4.10812 11666.79
4.109241 11662.425
4.110362 11658.067
4.111483 11653.717
4.112603 11649.374
4.113724 11645.039
4.114844 11640.711
4.115964 11636.391
4.117084 11632.079
4.118204 11627.774
4.119324 11623.477
4.120443 11619.187
4.121562 11614.904
4.122682 11610.63
4.123801 11606.362
4.12492 11602.103
4.126039 11597.85
4.127157 11593.605
4.128276 11589.368
4.129394 11585.138
4.130512 11580.916
4.131631 11576.701
4.132748 11572.493
4.133866 11568.293
4.134984 11564.1
4.136102 11559.915
4.137219 11555.737
4.138336 11551.566
4.139453 11547.403
4.140571 11543.247
4.141687 11539.099
4.142804 11534.958
4.143921 11530.824
4.145037 11526.697
4.146154 11522.578
4.14727 11518.466
4.148386 11514.362
4.149502 11510.265
4.150618 11506.175
4.151734 11502.092
4.152849 11498.017
4.153965 11493.949
4.15508 11489.888
4.156195 11485.834
4.15731 11481.788
4.158425 11477.749
4.15954 11473.717
4.160655 11469.692
4.161769 11465.674
4.162884 11461.664
4.163998 11457.661
4.165113 11453.665
4.166227 11449.676
4.167341 11445.694
4.168455 11441.72
4.169568 11437.752
4.170682 11433.792
4.171796 11429.839
4.172909 11425.893
4.174022 11421.954
4.175136 11418.022
4.176249 11414.097
4.177362 11410.179
4.178474 11406.269
4.179587 11402.365
4.1807 11398.469
4.181812 11394.579
4.182925 11390.697
4.184037 11386.821
4.185149 11382.953
4.186261 11379.092
4.187373 11375.237
4.188485 11371.39
4.189597 11367.55
4.190709 11363.716
4.19182 11359.89
4.192932 11356.07
4.194043 11352.258
4.195154 11348.452
4.196265 11344.653
4.197376 11340.862
4.198487 11337.077
4.199598 11333.299
4.200709 11329.528
4.20182 11325.764
4.20293 11322.007
4.204041 11318.256
4.205151 11314.513
4.206261 11310.776
4.207371 11307.046
4.208481 11303.323
4.209591 11299.607
4.210701 11295.898
4.211811 11292.196
4.212921 11288.5
4.21403 11284.811
4.21514 11281.129
4.216249 11277.454
4.217358 11273.785
4.218468 11270.124
4.219577 11266.469
4.220686 11262.82
4.221795 11259.179
4.222904 11255.544
4.224012 11251.916
4.225121 11248.295
4.22623 11244.681
4.227338 11241.073
4.228447 11237.472
4.229555 11233.877
4.230663 11230.29
4.231771 11226.708
4.232879 11223.134
4.233987 11219.566
4.235095 11216.005
4.236203 11212.451
4.237311 11208.903
4.238419 11205.362
4.239526 11201.827
4.240634 11198.299
4.241741 11194.778
4.242848 11191.263
4.243956 11187.755
4.245063 11184.253
4.24617 11180.758
4.247277 11177.27
4.248384 11173.788
4.249491 11170.313
4.250598 11166.844
4.251705 11163.382
4.252811 11159.926
4.253918 11156.477
4.255024 11153.034
4.256131 11149.598
4.257237 11146.168
4.258344 11142.745
4.25945 11139.328
4.260556 11135.918
4.261662 11132.514
4.262768 11129.117
4.263874 11125.726
4.26498 11122.342
4.266086 11118.964
4.267192 11115.592
4.268297 11112.227
4.269403 11108.868
4.270509 11105.516
4.271614 11102.17
4.27272 11098.831
4.273825 11095.498
4.27493 11092.171
4.276036 11088.85
4.277141 11085.536
4.278246 11082.229
4.279351 11078.927
4.280456 11075.632
4.281561 11072.344
4.282666 11069.061
4.283771 11065.785
4.284876 11062.516
4.285981 11059.252
4.287085 11055.995
4.28819 11052.744
4.289295 11049.5
4.290399 11046.262
4.291504 11043.03
4.292608 11039.804
4.293712 11036.585
4.294817 11033.371
4.295921 11030.164
4.297025 11026.964
4.298129 11023.769
4.299234 11020.581
4.300338 11017.399
4.301442 11014.223
4.302546 11011.053
4.30365 11007.889
4.304753 11004.732
4.305857 11001.581
4.306961 10998.436
4.308065 10995.297
4.309169 10992.164
4.310272 10989.038
4.311376 10985.917
4.312479 10982.803
4.313583 10979.695
4.314686 10976.593
4.31579 10973.497
4.316893 10970.407
4.317997 10967.324
4.3191 10964.246
4.320203 10961.174
4.321306 10958.109
4.32241 10955.05
4.323513 10951.996
4.324616 10948.949
4.325719 10945.908
4.326822 10942.872
4.327925 10939.843
4.329028 10936.82
4.330131 10933.803
4.331234 10930.792
4.332337 10927.787
4.33344 10924.788
4.334543 10921.795
4.335645 10918.807
4.336748 10915.826
4.337851 10912.851
4.338954 10909.882
4.340056 10906.919
4.341159 10903.961
4.342262 10901.01
4.343364 10898.065
4.344467 10895.125
4.345569 10892.192
4.346672 10889.264
4.347774 10886.342
4.348877 10883.426
4.349979 10880.517
4.351082 10877.612
4.352184 10874.714
4.353286 10871.822
4.354389 10868.936
4.355491 10866.055
4.356593 10863.18
4.357696 10860.312
4.358798 10857.449
4.3599 10854.592
4.361002 10851.74
4.362105 10848.895
4.363207 10846.055
4.364309 10843.221
4.365411 10840.393
4.366513 10837.571
4.367615 10834.755
4.368717 10831.944
4.369819 10829.139
4.370922 10826.34
4.372024 10823.547
4.373126 10820.759
4.374228 10817.977
4.37533 10815.201
4.376432 10812.431
4.377534 10809.666
4.378636 10806.907
4.379738 10804.154
4.38084 10801.407
4.381942 10798.665
4.383044 10795.929
4.384145 10793.199
4.385247 10790.474
4.386349 10787.755
4.387451 10785.042
4.388553 10782.334
4.389655 10779.632
4.390757 10776.936
4.391859 10774.245
4.392961 10771.56
4.394063 10768.881
4.395164 10766.207
4.396266 10763.539
4.397368 10760.877
4.39847 10758.22
4.399572 10755.569
4.400674 10752.923
4.401776 10750.283
4.402878 10747.649
4.403979 10745.02
4.405081 10742.396
4.406183 10739.779
4.407285 10737.166
4.408387 10734.56
4.409489 10731.959
4.410591 10729.363
4.411693 10726.773
4.412795 10724.189
4.413897 10721.61
4.414998 10719.037
4.4161 10716.469
4.417202 10713.907
4.418304 10711.35
4.419406 10708.798
4.420508 10706.253
4.42161 10703.712
4.422712 10701.177
4.423814 10698.648
4.424916 10696.124
4.426018 10693.605
4.42712 10691.092
4.428222 10688.585
4.429324 10686.083
4.430426 10683.586
4.431528 10681.095
4.43263 10678.609
4.433732 10676.129
4.434835 10673.654
4.435937 10671.184
4.437039 10668.72
4.438141 10666.261
4.439243 10663.808
4.440345 10661.36
4.441448 10658.917
4.44255 10656.48
4.443652 10654.048
4.444754 10651.621
4.445857 10649.2
4.446959 10646.784
4.448061 10644.374
4.449164 10641.969
4.450266 10639.569
4.451369 10637.174
4.452471 10634.785
4.453573 10632.401
4.454676 10630.023
4.455778 10627.65
4.456881 10625.282
4.457983 10622.919
4.459086 10620.562
