        5.22215269        8.09461353E+02
        5.23779725        8.34571469E+02
        5.25344180        8.59808357E+02
        5.26908636        8.85161885E+02
        5.28473091        9.10622957E+02
        5.30037547        9.36181710E+02
        5.31602003        9.61827298E+02
        5.33166458        9.87550611E+02
        5.34730914        1.01334319E+03
        5.36295369        1.03919598E+03
        5.37859825        1.06510007E+03
        5.39424280        1.09104695E+03
        5.40988736        1.11702820E+03
        5.42553191        1.14303560E+03
        5.44117647        1.16906109E+03
        5.45682103        1.19509682E+03
        5.47246558        1.22113509E+03
        5.48811014        1.24716839E+03
        5.50375469        1.27318937E+03
        5.51939925        1.29919088E+03
        5.53504380        1.32516591E+03
        5.55068836        1.35110762E+03
        5.56633292        1.37700938E+03
        5.58197747        1.40286467E+03
        5.59762203        1.42866716E+03
        5.61326658        1.45441070E+03
        5.62891114        1.48008927E+03
        5.64455569        1.50569702E+03
        5.66020025        1.53122827E+03
        5.67584481        1.55667749E+03
        5.69148936        1.58203930E+03
        5.70713392        1.60730847E+03
        5.72277847        1.63247994E+03
        5.73842303        1.65754879E+03
        5.75406758        1.68251024E+03
        5.76971214        1.70735968E+03
        5.78535670        1.73209261E+03
        5.80100125        1.75670476E+03
        5.81664581        1.78119186E+03
        5.83229036        1.80554971E+03
        5.84793492        1.82977499E+03
        5.86357947        1.85386430E+03
        5.87922403        1.87781282E+03
        5.89486859        1.90161672E+03
        5.91051314        1.92527342E+03
        5.92615770        1.94877976E+03
        5.94180225        1.97213245E+03
        5.95744681        1.99532856E+03
        5.97309136        2.01836527E+03
        5.98873592        2.04123982E+03
        6.00438048        2.06394962E+03
        6.02002503        2.08649219E+03
        6.03566959        2.10886517E+03
        6.05131414        2.13106630E+03
        6.06695870        2.15309347E+03
        6.08260325        2.17494466E+03
        6.09824781        2.19661797E+03
        6.11389237        2.21811160E+03
        6.12953692        2.23942389E+03
        6.14518148        2.26055325E+03
        6.16082603        2.28149822E+03
        6.17647059        2.30225743E+03
        6.19211514        2.32282962E+03
        6.20775970        2.34321363E+03
        6.22340426        2.36340839E+03
        6.23904881        2.38341293E+03
        6.25469337        2.40322639E+03
        6.27033792        2.42284797E+03
        6.28598248        2.44227699E+03
        6.30162703        2.46151284E+03
        6.31727159        2.48055500E+03
        6.33291615        2.49940306E+03
        6.34856070        2.51805668E+03
        6.36420526        2.53651551E+03
        6.37984981        2.55477935E+03
        6.39549437        2.57284868E+03
        6.41113892        2.59072329E+03
        6.42678348        2.60840231E+03
        6.44242804        2.62588608E+03
        6.45807259        2.64317524E+03
        6.47371715        2.66026994E+03
        6.48936170        2.67717042E+03
        6.50500626        2.69387710E+03
        6.52065081        2.71039043E+03
        6.53629537        2.72671088E+03
        6.55193992        2.74283902E+03
        6.56758448        2.75877547E+03
        6.58322904        2.77452089E+03
        6.59887359        2.79007600E+03
        6.61451815        2.80544157E+03
        6.63016270        2.82061844E+03
        6.64580726        2.83560745E+03
        6.66145181        2.85040954E+03
        6.67709637        2.86502566E+03
        6.69274093        2.87945681E+03
        6.70838548        2.89370404E+03
        6.72403004        2.90776842E+03
        6.73967459        2.92165107E+03
        6.75531915        2.93535316E+03
        6.77096370        2.94887586E+03
        6.78660826        2.96222041E+03
        6.80225282        2.97538805E+03
        6.81789737        2.98838007E+03
        6.83354193        3.00119778E+03
        6.84918648        3.01384251E+03
        6.86483104        3.02631564E+03
        6.88047559        3.03861853E+03
        6.89612015        3.05075261E+03
        6.91176471        3.06271933E+03
        6.92740926        3.07452009E+03
        6.94305382        3.08615630E+03
